745	0.0960342291
746	0.0923089837
747	0.0949533433
748	0.095028996
749	0.0939898573
750	0.0904976527
751	0.0930235058
752	0.0916175058
753	0.0931995196
754	0.0934067193
755	0.0938887497
756	0.0935102634
757	0.0941025041
758	0.0934513576
759	0.0925706623
760	0.0921967316
761	0.0925527486
762	0.0942676993
763	0.0896878312
764	0.0933498382
765	0.0932898944
766	0.0936647602
767	0.0919612286
768	0.0919910933
769	0.091376452
770	0.0910117184
771	0.0903194425
772	0.0923468358
773	0.0924863702
774	0.0888843328
775	0.09130774
776	0.0935035887
777	0.0908873436
778	0.0903726859
779	0.091564657
780	0.0922936181
781	0.0921275735
782	0.0876190255
783	0.0918154913
784	0.0911597549
785	0.090731843
786	0.0876401135
787	0.0881063494
788	0.0890783204
789	0.0912242716
790	0.0889076
791	0.0908849929
792	0.0886432876
793	0.0881773864
794	0.0896942229
795	0.0889169772
796	0.0890564945
797	0.0887320152
798	0.0892965274
799	0.0903358891
800	0.0881515368
801	0.0890234555
802	0.0895344755
803	0.0866575127
804	0.0836555232
805	0.0886192483
806	0.0835225262
807	0.0885275437
808	0.0862793439
809	0.0894900088
810	0.0925630781
811	0.0912035696
812	0.0877666932
813	0.0917095021
814	0.0879532338
815	0.0932392419
816	0.0867502211
817	0.0897521334
818	0.0893121761
819	0.0876514983
820	0.0828219456
821	0.0868238233
822	0.0860674512
823	0.0858994419
824	0.0872789489
825	0.088771626
826	0.085215694
827	0.0860907699
828	0.085763425
829	0.0880071378
830	0.0823947973
831	0.0844425665
832	0.082437205
833	0.0844277156
834	0.0889392664
835	0.0841886436
836	0.0859470573
837	0.086382356
838	0.0869309193
839	0.0872641152
840	0.0839424422
841	0.085106702
842	0.0856535923
843	0.0853503468
844	0.0866090137
845	0.0840122008
846	0.0837374559
847	0.0862280737
848	0.0859455645
849	0.0837866499
850	0.0883165948
851	0.0811155571
852	0.0836670624
853	0.0864734772
854	0.0844725427
855	0.0862746681
856	0.0804578131
857	0.0777171075
858	0.0843287958
859	0.0884560949
860	0.0849939008
861	0.0877719008
862	0.0865191108
863	0.0818298904
864	0.0894920335
865	0.0823803668
866	0.0811915272
867	0.0763790302
868	0.0784127636
869	0.085570793
870	0.0823541483
871	0.083146262
872	0.082499225
873	0.0848690971
874	0.0813902419
875	0.0834971228
876	0.0847304892
877	0.0798239455
878	0.0819554834
879	0.0817685652
880	0.0810508431
881	0.0793598716
882	0.0810846543
883	0.0846810465
884	0.0829800458
885	0.0807375512
886	0.0828249913
887	0.0821658575
888	0.0831883093
889	0.0836905269
890	0.0818340342
891	0.0763805745
892	0.0814258719
893	0.0789763235
894	0.0821944009
895	0.0775537139
896	0.0829824394
897	0.0802633623
898	0.0825301707
899	0.082636872
900	0.0823953206
902	0.0754765948
903	0.0823473535
904	0.075849985
905	0.0754372499
906	0.0816409904
907	0.0793989162
908	0.0793370248
909	0.0755032765
910	0.0796498792
911	0.0781738375
912	0.0788740749
913	0.0793863904
914	0.0791627269
915	0.0774422768
916	0.0778640202
917	0.0779817631
918	0.0786510977
919	0.0776655628
920	0.0780171443
921	0.0777154259
922	0.0786798042
923	0.0775458552
924	0.074516978
925	0.0800605466
926	0.0789445199
927	0.0751318768
928	0.0843411844
929	0.0795049655
930	0.0808162667
931	0.0773609875
932	0.0731030593
933	0.0796308416
934	0.0754440018
935	0.0739217089
936	0.077519122
937	0.0780847581
938	0.0799986123
939	0.0783988393
940	0.0736773692
941	0.0773202785
942	0.0754841789
943	0.0728682856
944	0.0728662351
945	0.0785132277
946	0.0759224718
947	0.0762250653
948	0.0748134287
949	0.0702798805
950	0.0707135234
951	0.0758284422
952	0.0764908705
953	0.0756139243
954	0.0714186725
955	0.0725250432
956	0.0715510261
957	0.0718832397
958	0.0752252629
959	0.0687573087
960	0.0717404622
961	0.0702353022
962	0.0713990129
963	0.0678848795
964	0.071390884
965	0.0690807371
966	0.0720964449
967	0.0753021338
968	0.0668798652
969	0.0696774776
970	0.0646711046
971	0.0700496667
972	0.0667492747
973	0.0702585823
974	0.0648504043
975	0.0642432485
976	0.0616301777
977	0.0711492768
978	0.0694912415
979	0.0665089802
980	0.0651865687
981	0.0674736973
982	0.0705776352
983	0.0665745435
984	0.066439466
985	0.0720559504
986	0.0654602798
987	0.0598951642
988	0.0598356707
989	0.0632986627
990	0.0648631875
991	0.0662769561
992	0.0646434405
993	0.0667672441
994	0.0672056186
995	0.0690812475
996	0.071595467
997	0.0693113026
998	0.0613748179
999	0.0639676456
1000	0.0650337406
1001	0.0675515077
1002	0.0686151061
1003	0.0561797894
1004	0.0663465818
1005	0.069410467
1006	0.0679252668
1007	0.0548031351
1008	0.0691719612
1009	0.0569395718
1010	0.0665231876
1011	0.0712294851
1012	0.0610764969
1013	0.0753345895
1014	0.0653925588
1015	0.067931268
1016	0.0598656084
1017	0.0685016528
1018	0.0618998093
1019	0.0656138072
1020	0.0611286508
1021	0.0737316678
1022	0.0705285013
1023	0.0678454531
1024	0.0695709307
1025	0.069847829
1026	0.05929449
1027	0.0671764831
1028	0.0587010054
1029	0.0611543802
1030	0.0689631443
1031	0.0691929763
1032	0.0670566254
1033	0.0714274449
1034	0.0639008554
1035	0.086538543
1036	0.0763087053
1037	0.0591695662
1038	0.0661228797
1039	0.067536644
1040	0.0547303393
1041	0.0626575413
1042	0.0757861289
1043	0.0313602804
1044	0.0594773845
1045	0.0784189579
1046	0.0528076226
1047	0.0645595603
1048	0.0882419716
1049	0.0667910175
1050	0.0575543289
1051	0.0483176404
1052	0.0445108698
1053	0.0734744763
1054	0.0752759068
1055	0.0522571033
1056	0.0397950234
1057	0.054032517
1058	0.0465029977
1059	0.0760162441
1060	0.0788847218
1061	0.0396716396
1062	0.0444509731
1063	0.0867096494
1064	0.0968448741
1065	0.0647939823
1066	0.0759704475
1067	0.0656677927
1068	0.0719833692
1069	0.0498996842
1070	0.0750070816
1071	0.0761012225
1072	0.0646312321
1073	0.0511408492
1074	0.0985628018
1075	0.0833629848
1076	0.0599133953
1077	0.1001995347
1078	0.0746246231
1079	0.0795558238
1080	0.0557858689
1081	0.0594854834
1082	0.063711119
1083	0.068198772
1084	0.0592414826
1085	0.0835446953
1086	0.1080815663
1087	0.0064578939
1088	0.0791646573
1089	0.0855276733
1090	0.00661187
1091	0.0832823818
1092	0.0452615838
1093	0.1293432902
1094	0.081643324
1095	0.0377447534
1096	0.0314934404
1097	0.0252421275
1098	0.0835719089
1099	0.1254993067
1100	0.0916576228
